order_id,trade_signal_id,stock_tick,stock_id,country_id,time_frame,order_type,entry_price,stoploss_price,target_price,stock_quantity,purchased_cmp_date,purchased_on,order_status,is_trade_started,is_evaluated,entry_timestamp,completed_on,lstm_rf_model_prediction,lstm_rf_model_prob,arima_ab_model_prediction,arima_ab_model_prob,expiry_date
27023,NULL,SILVERM,17,1,3,BUY,153379,151587,160415,100,2025-11-18T23:20,"2025-11-18 23:20:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",1,1,"2025-11-21 09:00:00","2025-11-26 13:00:00",NULL,NULL,NA,0,31-08-2026
27031,NULL,SILVERM,17,1,4,BUY,153379,151720,160346,100,2025-11-18T23:20,"2025-11-18 23:20:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",1,1,"2025-11-21 09:00:00","2025-11-26 14:00:00",NULL,NULL,NA,0,31-08-2026
27042,NULL,SILVERM,17,1,3,BUY,153379,151562,162541,100,2025-11-19T23:20,"2025-11-19 23:20:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",1,1,"2025-11-21 09:00:00","2025-11-26 23:00:00",NULL,NULL,NA,0,31-08-2026
27049,NULL,SILVERM,17,1,4,BUY,153379,151676,162541,100,2025-11-19T23:20,"2025-11-19 23:20:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",1,1,"2025-11-21 09:00:00","2025-11-26 23:00:00",NULL,NULL,NA,0,31-08-2026
27062,NULL,SILVERM,17,1,3,BUY,153379,151586,161147,100,2025-11-20T23:20,"2025-11-20 23:20:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",1,1,"2025-11-21 09:00:00","2025-11-26 21:00:00",NULL,NULL,NA,0,31-08-2026
27068,NULL,SILVERM,17,1,4,BUY,153379,151703,161147,100,2025-11-20T23:20,"2025-11-20 23:20:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",1,1,"2025-11-21 09:00:00","2025-11-26 21:00:00",NULL,NULL,NA,0,31-08-2026
27098,NULL,GOLDM,14,1,2,SELL,126880,128442,123088,100,2025-11-24T23:20,"2025-11-24 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -156200.0, 'loss_pct': -1.2311, 'mfe_R': 0.564, 'mae_R': 1.0915, 'bars_after_fill': 13}",1,1,"2025-11-28 21:00:00","2025-12-01 13:00:00",NULL,NULL,NA,0,05-08-2026
27099,NULL,NATGASMINI,21,1,4,SELL,405.491,413.622,386.2,100,2025-11-21T23:20,"2025-11-21 23:20:00","{'status': 'not_triggered', 'reason': 'Entry not hit', 'entry_hit': False}",1,1,"2025-11-24 11:00:00","2025-11-25 09:00:00",NULL,NULL,NA,0,28-07-2026
27100,NULL,GOLDM,14,1,2,SELL,126880,128442,123088,100,2025-11-24T23:20,"2025-11-24 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -156200.0, 'loss_pct': -1.2311, 'mfe_R': 0.564, 'mae_R': 1.0915, 'bars_after_fill': 13}",1,1,"2025-11-26 09:00:00","2025-12-01 09:00:00",NULL,NULL,NA,0,04-09-2026
27101,NULL,GOLDM,14,1,2,SELL,126880,128442,123088,100,2025-11-24T23:20,"2025-11-24 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -156200.0, 'loss_pct': -1.2311, 'mfe_R': 0.564, 'mae_R': 1.0915, 'bars_after_fill': 13}",1,1,"2025-11-25 09:00:00","2025-11-28 09:00:00",NULL,NULL,NA,0,05-10-2026
