order_id,trade_signal_id,stock_tick,stock_id,country_id,time_frame,order_type,entry_price,stoploss_price,target_price,stock_quantity,purchased_cmp_date,purchased_on,order_status,is_trade_started,is_evaluated,entry_timestamp,completed_on,lstm_rf_model_prediction,lstm_rf_model_prob,arima_ab_model_prediction,arima_ab_model_prob,expiry_date
26517,NULL,NATGASMINI,21,1,4,BUY,334.701,329.65,354.93,100,2025-10-16T23:20,"2025-10-16 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -505.1, 'loss_pct': -1.5091, 'mfe_R': 0.3166, 'mae_R': 1.1287, 'bars_after_fill': 2}",1,1,"2025-10-20 09:00:00","2025-11-25 19:00:00",NULL,NULL,NA,0,26-08-2026
26518,NULL,GOLDM,14,1,3,BUY,122989,121201,131960,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -178800.0, 'loss_pct': -1.4538, 'mfe_R': 3.0459, 'mae_R': 1.1566, 'bars_after_fill': 26}",1,1,"2025-10-22 17:00:00","2025-10-27 19:00:00",NULL,NULL,NA,0,05-08-2026
26519,NULL,GOLDTEN,15,1,4,BUY,125643,123652,132500,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -199100.0, 'loss_pct': -1.5846, 'mfe_R': 1.435, 'mae_R': 1.9186, 'bars_after_fill': 1}",1,1,"2025-10-22 17:00:00","2025-10-22 17:00:00",NULL,NULL,NA,0,31-08-2026
26520,NULL,NATGASMINI,21,1,4,BUY,334.701,329.65,354.93,100,2025-10-16T23:20,"2025-10-16 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -505.1, 'loss_pct': -1.5091, 'mfe_R': 0.3166, 'mae_R': 1.1287, 'bars_after_fill': 2}",1,1,"2025-11-25 18:00:00","2025-11-25 19:00:00",NULL,NULL,NA,0,25-09-2026
26521,NULL,GOLDTEN,15,1,4,BUY,125643,123652,132500,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -199100.0, 'loss_pct': -1.5846, 'mfe_R': 1.435, 'mae_R': 1.9186, 'bars_after_fill': 1}",1,1,"2025-10-22 17:00:00","2025-10-22 17:00:00",NULL,NULL,NA,0,30-09-2026
26522,NULL,GOLDM,14,1,3,BUY,122989,121201,131960,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -178800.0, 'loss_pct': -1.4538, 'mfe_R': 3.0459, 'mae_R': 1.1566, 'bars_after_fill': 26}",1,1,"2025-10-22 17:00:00","2025-10-27 19:00:00",NULL,NULL,NA,0,04-09-2026
26523,NULL,SILVER,16,1,2,BUY,153790,150373,163725,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -341700.0, 'loss_pct': -2.2219, 'mfe_R': 1.463, 'mae_R': 2.7, 'bars_after_fill': 2}",1,1,"2025-10-21 13:00:00","2025-10-22 17:00:00",NULL,NULL,NA,0,31-08-2026
26524,NULL,GOLDM,14,1,3,BUY,122989,121201,131960,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -178800.0, 'loss_pct': -1.4538, 'mfe_R': 3.0459, 'mae_R': 1.1566, 'bars_after_fill': 26}",1,1,"2025-10-22 17:00:00","2025-10-27 19:00:00",NULL,NULL,NA,0,05-10-2026
26525,NULL,GOLDM,14,1,4,BUY,125263,123251,131960,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -201200.0, 'loss_pct': -1.6062, 'mfe_R': 1.5765, 'mae_R': 1.9105, 'bars_after_fill': 1}",1,1,"2025-10-22 17:00:00","2025-10-22 17:00:00",NULL,NULL,NA,0,05-08-2026
26526,NULL,GOLDM,14,1,4,BUY,125263,123251,131960,100,2025-10-17T23:20,"2025-10-17 23:20:00","{'status': 'failed', 'reason': 'Stoploss hit', 'entry_hit': True, 'loss_amount': -201200.0, 'loss_pct': -1.6062, 'mfe_R': 1.5765, 'mae_R': 1.9105, 'bars_after_fill': 1}",1,1,"2025-10-22 17:00:00","2025-10-22 17:00:00",NULL,NULL,NA,0,05-10-2026
